,tvals,phi_max,phi_min,phi_avg,energy_vals
0,0.0,0.509999879103061,0.4900000197593722,0.5000171452472373,376.2011814630832
1,0.025,0.5008953816991948,0.4993265358455331,0.5000310913939908,322.74123940746597
2,0.05,0.500844435172334,0.4993611047948792,0.500031053407573,322.741148942484
3,0.07500000000000001,0.5007836863421081,0.4994167708969109,0.5000310545853391,322.74113048057
4,0.1,0.5007239631027071,0.4994601358802628,0.5000310630845514,322.7411225733927
5,0.125,0.5006704648999613,0.4994926257715389,0.5000310723334056,322.74111813602
6,0.15000000000000002,0.5006238576025428,0.49950293432817755,0.5000310807986713,322.74111521539544
7,0.17500000000000002,0.5005835240465841,0.4995039574604187,0.5000310882485988,322.741113073601
8,0.2,0.5005485547086582,0.4995029810449465,0.5000310947691803,322.7411113748493
9,0.225,0.5005326719838616,0.49950074783883835,0.5000311005033643,322.74110994485454
10,0.25,0.5005334596161082,0.49949754623403647,0.500031105585328,322.74110868363505
11,0.275,0.5005344772341619,0.499493773486501,0.5000311101273573,322.74110752949565
12,0.30000000000000004,0.500535858212636,0.49948939501494516,0.5000311142204434,322.74110644204
13,0.325,0.5005376792302245,0.4994846750634951,0.5000311179378545,322.74110539353217
14,0.35000000000000003,0.5005400763121198,0.49947964793791183,0.5000311213387731,322.7411043643728
15,0.375,0.5005484050471231,0.49947433600774754,0.5000311244713364,322.741103340102
16,0.4,0.5005571238532437,0.49946875206017444,0.5000311273750201,322.7411023098068
17,0.42500000000000004,0.5005661933752321,0.49946279650693104,0.500031130082479,322.74110126494764
18,0.45,0.5005755864187758,0.499456602793492,0.5000311326209577,322.74110019868897
19,0.47500000000000003,0.5005853186593975,0.4994501722321108,0.5000311350133746,322.741099105407
20,0.5,0.5005953777145894,0.49944350515798813,0.5000311372791634,322.7410979802534
21,0.525,0.5006057288184739,0.4994366013156048,0.5000311394349257,322.7410968190481
22,0.55,0.5006163669639903,0.4994294600791194,0.5000311414949452,322.7410956179555
23,0.5750000000000001,0.5006272897763773,0.49942208057071735,0.5000311434715943,322.7410943734462
24,0.6000000000000001,0.5006384968773967,0.4994144617180407,0.5000311453756591,322.7410930821807
25,0.625,0.5006499894198811,0.4994066022767262,0.5000311472165989,322.74109174096645
26,0.65,0.50066176974468,0.4993985008341751,0.5000311490027581,322.74109034659523
27,0.675,0.500673841126263,0.49939015580428436,0.5000311507415406,322.7410888959974
28,0.7000000000000001,0.5006862075830804,0.4993815654187939,0.50003115243955,322.7410873859601
29,0.7250000000000001,0.5006989015720295,0.4993727277183598,0.5000311541027083,322.74108581324333
30,0.75,0.5007119644259224,0.4993636405449055,0.5000311557363548,322.7410841746473
31,0.775,0.5007253402443642,0.4993543015358781,0.5000311573453288,322.7410824667269
32,0.8,0.500739034865725,0.499344678286729,0.5000311589340376,322.74108068606404
33,0.8250000000000001,0.5007530544644645,0.49933478759620936,0.5000311605065191,322.74107882904747
34,0.8500000000000001,0.5007674055132342,0.4993246349397337,0.5000311620664896,322.74107689194364
35,0.875,0.5007820947545684,0.4993142171767203,0.5000311636173888,322.74107487089384
36,0.9,0.5007971291800122,0.4993035309419232,0.5000311651624162,322.74107276183014
37,0.925,0.5008125160150411,0.49929257265069243,0.500031166704565,322.74107056058614
38,0.9500000000000001,0.5008282627084987,0.4992813385039957,0.5000311682466478,322.74106826278955
39,0.9750000000000001,0.5008443769255649,0.49926982449311397,0.500031169791324,322.7410658637998
40,1.0,0.5008608665434917,0.4992580264039407,0.5000311713411184,322.74106335892264
41,1.0250000000000001,0.5008778152013283,0.4992459398208376,0.500031172898442,322.741060743077
42,1.05,0.5008962537500755,0.4992335601300143,0.5000311744656069,322.74105801109016
